"graph","type","node","measure","value"
"graph 1","PCC","highstand","Strength",-0.164361376300502
"graph 1","PCC","tired","Strength",1.76492255709015
"graph 1","PCC","wtshdiss","Strength",-0.552002882243695
"graph 1","PCC","bodydiss","Strength",-1.23101744322903
"graph 1","PCC","mistakes","Strength",-0.011913309565711
"graph 1","PCC","laxdiur","Strength",0.194372454248786
"graph 1","PDC","highstand","InStrength",-0.834112956282796
"graph 1","PDC","tired","InStrength",-0.29121982705373
"graph 1","PDC","wtshdiss","InStrength",-0.491367512139083
"graph 1","PDC","bodydiss","InStrength",0.113485936395551
"graph 1","PDC","mistakes","InStrength",1.94225800872431
"graph 1","PDC","laxdiur","InStrength",-0.439043649644246
"graph 1","PDC","highstand","OutStrength",0.812723210700497
"graph 1","PDC","tired","OutStrength",0.252768621474254
"graph 1","PDC","wtshdiss","OutStrength",0.517881901643188
"graph 1","PDC","bodydiss","OutStrength",-1.31827641888609
"graph 1","PDC","mistakes","OutStrength",-1.18952461106041
"graph 1","PDC","laxdiur","OutStrength",0.924427296128562
